f_51542,d_14460
f_178967,d_26162
f_538949,d_11825
f_289290,d_8841
f_506012,d_1703
f_336581,d_6086
f_91150,d_16002
f_593724,d_25536
f_241235,d_29389
f_133483,d_13473
f_56325,d_8746
f_262200,d_10510
f_630332,d_3954
f_123554,d_121
f_472034,d_19917
f_4279,d_8261
f_63895,d_28606
f_339921,d_23753
f_111602,d_22908
f_558964,d_8629
f_554392,d_13742
f_306021,d_13943
f_192521,d_29392
f_588627,d_16828
f_297123,d_21834
f_525684,d_14096
f_296569,d_1109
f_411478,d_25047
f_191688,d_12494
f_23636,d_16187
f_599472,d_21779
f_283906,d_29866
f_102043,d_18341
f_399707,d_24778
f_352108,d_19909
f_523527,d_9602
f_30024,d_22689
f_190415,d_17730
f_517065,d_22525
f_464232,d_21603
f_542703,d_20494
f_279277,d_9935
f_593402,d_21651
f_584384,d_9551
f_533782,d_16714
f_472125,d_6040
f_409287,d_7572
f_100571,d_21667
f_527226,d_5281
f_382905,d_29947
f_67415,d_18136
f_239843,d_4065
f_34389,d_18581
f_493458,d_8063
f_95500,d_29585
f_607188,d_28916
f_522945,d_31146
f_391075,d_14559
f_444695,d_20010
f_376300,d_28954
f_615465,d_25752
f_249876,d_8037
f_589961,d_1375
f_456637,d_9794
f_272053,d_25947
f_606810,d_14398
f_181227,d_5724
f_614242,d_19503
f_583616,d_12253
f_213077,d_15486
f_37759,d_28346
f_275522,d_18178
f_303189,d_4322
f_368902,d_23875
f_375408,d_25662
f_68163,d_472
f_403346,d_31066
f_34887,d_23476
f_6364,d_24643
f_403743,d_22237
f_486657,d_26605
f_12083,d_29683
f_173282,d_15830
f_629055,d_11161
f_290781,d_20921
f_554923,d_177
f_231426,d_990
f_505080,d_13837
f_578812,d_3412
f_262362,d_491
f_631288,d_2092
f_613269,d_19122
f_623548,d_19496
f_81110,d_11936
f_492357,d_30394
f_471797,d_3054
f_147840,d_30354
f_559527,d_1688
f_125367,d_24131
f_213059,d_3830
f_428907,d_2008
f_107972,d_13787
f_553513,d_18029
f_8141,d_30010
f_122808,d_239
f_389611,d_30282
f_586870,d_26788
f_407507,d_7081
f_97123,d_23387
f_520967,d_22395
f_518215,d_197
f_367897,d_24401
f_399172,d_6781
f_480789,d_2685
f_215757,d_6128
f_251572,d_295
f_145743,d_25337
f_417163,d_14708
f_625697,d_1330
f_68563,d_9547
f_406571,d_8729
f_496797,d_4442
f_425910,d_18080
f_617481,d_16453
f_69034,d_29056
f_587558,d_17962
f_567387,d_26450
f_130289,d_30689
f_408183,d_21457
f_18154,d_25465
f_552988,d_3477
f_533545,d_8781
f_97986,d_10300
f_221605,d_25778
f_482109,d_4759
f_81706,d_6658
f_351696,d_26537
f_559201,d_11048
f_572902,d_29713
f_173910,d_4633
f_216557,d_25072
f_220383,d_9071
f_260304,d_8727
f_219137,d_9378
f_123919,d_14660
f_254316,d_3618
f_358527,d_25609
f_164414,d_13142
f_464324,d_15643
f_373779,d_8875
f_3215,d_2604
f_491487,d_21080
f_109280,d_9941
f_150082,d_7473
f_202902,d_8076
f_499239,d_25071
f_465382,d_12145
f_396866,d_21239
f_129290,d_28
f_51305,d_8757
f_363710,d_17444
f_148115,d_11192
f_448932,d_11078
f_85083,d_16938
f_332455,d_3624
f_207255,d_5451
f_270556,d_28850
f_174115,d_20825
f_443351,d_2308
f_143282,d_18354
f_458035,d_30203
f_177344,d_16312
f_13845,d_17915
f_464812,d_5237
f_126861,d_18956
f_143625,d_7997
f_283705,d_21141
f_97098,d_19041
f_71059,d_15268
f_578168,d_22813
f_309186,d_10109
f_85173,d_29338
f_205048,d_19675
f_426961,d_21510
f_366428,d_10790
f_178367,d_9287
f_37243,d_14870
f_20232,d_6818
f_248699,d_723
f_467902,d_13502
f_628471,d_2527
f_239120,d_25608
f_25491,d_5717
f_464240,d_2472
f_241638,d_17874
f_398635,d_23387
f_419483,d_20783
f_352031,d_14054
f_526759,d_21897
f_564336,d_18652
f_407237,d_30908
f_159313,d_19096
f_431386,d_10720
f_413419,d_27709
f_571191,d_8386
f_539577,d_23725
f_108382,d_25907
f_616354,d_624
f_573476,d_9917
f_416078,d_14883
f_82284,d_18389
f_254691,d_12101
f_136525,d_15009
f_285412,d_789
f_364132,d_24141
f_88119,d_237
f_76250,d_13902
f_88665,d_1977
f_113170,d_18510
f_410099,d_4321
f_433951,d_30792
f_60372,d_5461
f_446151,d_31199
f_45712,d_30952
f_412423,d_19607
f_360704,d_6033
f_100731,d_14238
f_2211,d_22241
f_131027,d_30487
f_13954,d_29378
f_473183,d_30019
f_463034,d_13588
f_163952,d_28860
f_36705,d_30469
f_502785,d_14624
f_282405,d_518
f_461815,d_24797
f_430347,d_11780
f_184175,d_14139
f_590860,d_19645
f_498613,d_9366
f_543709,d_25015
f_398429,d_4235
f_148938,d_4460
f_385358,d_3835
f_51015,d_30214
f_167019,d_2047
f_23394,d_22824
f_311487,d_3672
f_145869,d_9983
f_219887,d_26630
f_177910,d_5693
f_56711,d_14056
f_516211,d_26535
f_153652,d_17986
f_248940,d_252
f_604079,d_15952
f_624397,d_21849
f_26935,d_30919
f_449468,d_15763
f_230548,d_4987
f_187509,d_15029
f_52467,d_1960
f_337683,d_27108
f_298974,d_19033
f_192599,d_710
f_489107,d_18304
f_68993,d_22813
f_471787,d_28952
f_241538,d_23791
f_75052,d_18226
f_368944,d_12313
f_247676,d_1152
f_368870,d_28080
f_545559,d_7048
f_127717,d_11904
f_284320,d_14584
f_57143,d_22305
f_56243,d_9541
f_446443,d_28104
f_379287,d_31101
f_241424,d_9492
f_442172,d_12467
f_387075,d_90
f_618830,d_6073
f_31701,d_22701
f_605629,d_30901
f_269277,d_31361
f_98349,d_11639
f_591174,d_27454
f_228664,d_8709
f_426220,d_10864
f_149078,d_14091
f_588539,d_23019
f_175521,d_1753
f_627226,d_7446
f_625912,d_2849
f_538330,d_13122
f_139669,d_26492
f_213360,d_7473
f_518656,d_7961
f_208986,d_10083
f_128702,d_12255
f_367703,d_20123
f_297236,d_28594
f_3433,d_2414
f_464687,d_20526
f_445018,d_9007
f_534335,d_14418
f_53476,d_25421
f_234569,d_3510
f_370145,d_12595
f_52883,d_5210
f_64443,d_13395
f_436177,d_27847
f_553869,d_1496
f_237333,d_12253
f_407181,d_10233
f_283082,d_20344
f_492170,d_28997
f_70274,d_9171
f_272846,d_18873
f_557425,d_26738
f_477369,d_3439
f_126373,d_21005
f_610921,d_24163
f_521262,d_25569
f_402673,d_112
f_309254,d_22342
f_596240,d_15833
f_222953,d_30654
f_133084,d_19071
f_472018,d_1851
f_96224,d_4293
f_340458,d_17325
f_328136,d_2632
f_404552,d_5115
f_463487,d_28561
f_224723,d_2444
f_563255,d_19959
f_265104,d_14072
f_42002,d_9832
f_239553,d_3049
f_612241,d_21872
f_238410,d_4513
f_407578,d_17500
f_444522,d_25232
f_81209,d_3565
f_536492,d_30867
f_303052,d_9696
f_464898,d_23422
f_175548,d_25986
f_99122,d_162
f_275815,d_8149
f_342536,d_578
f_226480,d_14007
f_271606,d_27876
f_72397,d_13551
f_396184,d_22520
f_458736,d_18300
f_1020,d_30313
f_188941,d_4111
f_34617,d_27124
f_20881,d_14752
f_618346,d_6237
f_354351,d_6384
f_245812,d_22289
f_383850,d_7805
f_13441,d_28475
f_553132,d_2734
f_328358,d_13042
f_414723,d_8957
f_20,d_25374
f_217594,d_3190
f_476058,d_2879
f_206944,d_25277
f_84110,d_16035
f_73407,d_18938
f_256056,d_23527
f_98336,d_30982
f_37414,d_26121
f_68189,d_20727
f_505766,d_1134
f_121845,d_1705
f_11638,d_31118
f_176752,d_30913
f_315960,d_15391
f_567991,d_14613
f_450789,d_21847
f_590569,d_26573
f_321512,d_23183
f_283586,d_25214
f_2655,d_1192
f_59813,d_4215
f_550864,d_17556
f_220894,d_836
f_438540,d_27138
f_173118,d_27479
f_146820,d_4177
f_512863,d_5193
f_351100,d_18048
f_123495,d_18173
f_532725,d_9742
f_641728,d_23265
f_121733,d_25664
f_129575,d_22316
f_327890,d_25459
f_557103,d_1722
f_7693,d_2382
f_292263,d_7003
f_16057,d_8516
f_145889,d_28304
f_359832,d_10710
f_596313,d_21730
f_617075,d_21286
f_112479,d_7499
f_47895,d_22939
f_320724,d_11491
f_534460,d_30601
f_487773,d_21164
f_189050,d_6865
f_265808,d_20959
f_529458,d_4475
f_183845,d_28825
f_130778,d_30565
f_226522,d_20470
f_412715,d_8237
f_196933,d_6220
f_150170,d_12578
f_538993,d_23843
f_303243,d_19747
f_606185,d_19989
f_463931,d_24217
f_241417,d_19525
f_9355,d_1811
f_156953,d_12810
f_584641,d_21310
f_558406,d_12055
f_267103,d_27276
f_489079,d_24702
f_490499,d_16522
f_612304,d_14500
f_174582,d_4504
f_497868,d_8280
f_582848,d_26884
f_366399,d_7302
f_365878,d_26938
f_411387,d_29352
f_245106,d_28399
f_157549,d_6605
f_117183,d_489
f_625569,d_31277
f_540177,d_28791
f_610093,d_15228
f_623264,d_5062
f_12860,d_10568
f_310217,d_114
f_519351,d_1505
f_434124,d_21891
f_89488,d_3257
f_456766,d_20270
f_264745,d_15236
f_486241,d_8942
f_98804,d_1972
f_598833,d_12153
f_69196,d_6426
f_524073,d_8450
f_533750,d_3010
f_500550,d_30537
f_575391,d_17477
f_577504,d_6478
f_63864,d_17781
f_74247,d_21131
f_273607,d_3358
f_236759,d_30264
f_206282,d_9760
f_105000,d_21572
f_566172,d_9903
f_61646,d_16497
f_290338,d_22903
f_415266,d_4747
f_427627,d_4088
f_508052,d_27989
f_144002,d_13351
f_523079,d_1485
f_272133,d_21107
f_235285,d_9678
f_593009,d_305
f_616544,d_2670
f_499923,d_18047
f_155671,d_27333
f_572736,d_8445
f_421426,d_5257
f_517216,d_4993
f_435866,d_16300
f_402174,d_9524
f_33549,d_28619
f_131686,d_31248
f_125982,d_3581
f_439570,d_4935
f_399846,d_10812
f_66940,d_2736
f_423000,d_4939
f_167592,d_17338
f_540228,d_693
f_479756,d_29213
f_112534,d_16027
f_440723,d_20107
f_62730,d_29428
f_451841,d_11260
f_414297,d_5105
f_551305,d_18488
f_209300,d_12591
f_30704,d_18476
f_486348,d_15308
f_353982,d_11149
f_53528,d_8038
f_192180,d_5487
f_116883,d_12112
f_187528,d_13771
f_462487,d_10720
f_390720,d_23972
f_542135,d_7220
f_496389,d_13652
f_248599,d_9908
f_446490,d_26400
f_530359,d_17742
f_601650,d_22495
f_609067,d_5334
f_18334,d_15920
f_331152,d_9397
f_392103,d_26384
f_577425,d_21816
f_239674,d_31235
f_54311,d_25556
f_438586,d_26052
f_275531,d_30617
f_503304,d_12091
f_298633,d_26217
f_276082,d_26712
f_268469,d_23306
f_356911,d_3481
f_129947,d_19912
f_62003,d_14089
f_50439,d_12753
f_405473,d_15109
f_402086,d_30556
f_97078,d_27590
f_169027,d_16669
f_422347,d_20048
f_436999,d_15689
f_417045,d_15240
f_65667,d_7937
f_524612,d_11508
f_594590,d_30076
f_88550,d_19910
f_67881,d_6268
f_261673,d_27955
f_280038,d_329
f_23577,d_28960
f_152603,d_21856
f_494249,d_30033
f_168903,d_9863
f_450346,d_23512
f_198189,d_17626
f_137170,d_30129
f_372194,d_19434
f_361391,d_19038
f_426680,d_30038
f_270490,d_22449
f_103260,d_21591
f_284862,d_20288
f_514176,d_5524
f_358740,d_10623
f_240465,d_16246
f_513570,d_12338
f_68813,d_12671
f_577538,d_18146
f_431859,d_29921
f_304138,d_15057
f_499919,d_15847
f_338697,d_8118
f_258837,d_25467
f_356359,d_3508
f_33685,d_30065
f_594256,d_3354
f_605768,d_6708
f_400189,d_723
f_271121,d_25246
f_142047,d_6426
f_21547,d_19192
f_114116,d_5893
f_615981,d_1770
f_5889,d_19054
f_97773,d_22953
f_504093,d_7146
f_76343,d_11299
f_250703,d_6552
f_472566,d_24484
f_115982,d_14470
f_436338,d_28206
f_418636,d_23338
f_592725,d_7441
f_74858,d_20690
f_211728,d_21492
f_294689,d_29810
f_77934,d_29703
f_504219,d_20996
f_492688,d_21357
f_410636,d_17101
f_491369,d_30980
f_370485,d_7931
f_215388,d_417
f_92559,d_10403
f_94768,d_9493
f_393959,d_19558
f_136727,d_345
f_72335,d_18802
f_306859,d_3120
f_444063,d_4516
f_432836,d_19077
f_1493,d_740
f_381298,d_25481
f_493441,d_20453
f_72075,d_6633
f_212296,d_18055
f_562995,d_18023
f_478340,d_10369
f_601904,d_7492
f_454057,d_29855
f_416478,d_10576
f_445809,d_4842
f_417640,d_5940
f_351063,d_26772
f_477892,d_6816
f_321541,d_13612
f_267944,d_4803
f_454553,d_265
f_316005,d_26484
f_343960,d_12377
f_59693,d_6534
f_632030,d_19661
f_485989,d_17755
f_126458,d_30291
f_3080,d_12262
f_417126,d_4089
f_566166,d_24827
f_461958,d_3607
f_304327,d_7999
f_505587,d_1070
f_202855,d_16231
f_636130,d_15063
f_262372,d_4350
f_49098,d_12671
f_18659,d_27590
f_46983,d_2593
f_278043,d_24659
f_638615,d_4885
f_634059,d_22965
f_122414,d_10349
f_282032,d_13508
f_361676,d_6054
f_619071,d_3774
f_549545,d_16565
f_161613,d_26155
f_159435,d_28633
f_179913,d_7838
f_135887,d_7804
f_254901,d_7988
f_154680,d_3429
f_136244,d_12531
f_625136,d_3088
f_333953,d_15161
f_2328,d_20277
f_116327,d_22823
f_427109,d_10522
f_520164,d_22240
f_328145,d_27648
f_553039,d_3179
f_96295,d_16536
f_1883,d_24041
f_415412,d_11747
f_440137,d_25731
f_92745,d_2167
f_603333,d_28174
f_341911,d_20222
f_81164,d_10448
f_294397,d_19933
f_173050,d_9832
f_213,d_20239
f_554362,d_15169
f_509832,d_20575
f_77449,d_19635
f_480108,d_1788
f_220503,d_24878
f_246504,d_13695
f_7362,d_25255
f_317796,d_25549
f_621984,d_17496
f_266750,d_21168
f_568353,d_15816
f_191433,d_17975
f_49732,d_19860
f_216368,d_28768
f_324681,d_23343
f_424365,d_25596
f_486248,d_15176
f_119257,d_18542
f_600568,d_25595
f_196731,d_29497
f_248561,d_23707
f_522388,d_3640
f_134179,d_1196
f_607209,d_29893
f_96852,d_299
f_8982,d_6410
f_123354,d_24875
f_288949,d_3638
f_352801,d_19548
f_227560,d_21751
f_444801,d_29508
f_80572,d_31214
f_251574,d_6525
f_425180,d_14907
f_74721,d_15262
f_425804,d_27274
f_471762,d_18827
f_622011,d_24616
f_148651,d_17095
f_350113,d_11478
f_106986,d_20325
f_624541,d_16756
f_468285,d_9543
f_294684,d_7501
f_11161,d_13883
f_94550,d_4227
f_51377,d_18806
f_119217,d_18480
f_513785,d_11247
f_425918,d_11410
f_73383,d_5495
f_288923,d_20309
f_465768,d_7945
f_218778,d_17073
f_247432,d_21119
f_548263,d_20132
f_182413,d_22330
f_383281,d_5117
f_224937,d_3581
f_64077,d_22840
f_159203,d_11075
f_247790,d_4452
f_559950,d_13898
f_283293,d_5770
f_322356,d_21378
f_122794,d_28739
f_324254,d_27619
f_556357,d_9721
f_218425,d_15151
f_367485,d_26418
f_505055,d_30464
f_81988,d_28485
f_198519,d_22613
f_334428,d_9293
f_517803,d_26838
f_370949,d_27564
f_574380,d_26034
f_526788,d_7174
f_146255,d_26151
f_619302,d_24880
f_308215,d_6468
f_265319,d_17883
f_628776,d_26445
f_324225,d_14426
f_295333,d_28360
f_521091,d_9877
f_311670,d_14939
f_454929,d_21813
f_9358,d_15354
f_525081,d_22031
f_150565,d_27791
f_171628,d_12383
f_572687,d_2993
f_360093,d_15387
f_396462,d_3710
f_90549,d_20446
f_575406,d_18687
f_152561,d_10188
f_56794,d_10966
f_133157,d_18674
f_556779,d_28310
f_250531,d_7528
f_168304,d_20647
f_459372,d_4933
f_584778,d_899
f_342683,d_25360
f_311983,d_13889
f_574825,d_24690
f_213148,d_24240
f_548467,d_18541
f_216839,d_17071
f_283777,d_24429
f_514469,d_27593
f_218466,d_1339
f_613842,d_23772
f_348448,d_25731
f_148325,d_20319
f_640613,d_11943
f_178333,d_7727
f_561730,d_28881
f_151044,d_31395
f_475376,d_27056
f_117091,d_18994
f_306654,d_23827
f_643076,d_13619
f_352107,d_17548
f_260939,d_12719
f_286487,d_24413
f_596478,d_22341
f_413943,d_12610
f_212196,d_4053
f_150032,d_28753
f_477581,d_16587
f_212632,d_12658
f_9468,d_7322
f_295683,d_14060
f_317500,d_28896
f_351923,d_2587
f_354320,d_30346
f_556621,d_5049
f_98753,d_23101
f_23010,d_29443
f_82189,d_26110
f_373586,d_26206
f_165065,d_15390
f_203446,d_7822
f_117770,d_14106
f_379176,d_23986
f_542006,d_18671
f_30511,d_12054
f_611815,d_29458
f_257176,d_15267
f_466343,d_13845
f_212721,d_28387
f_567709,d_22151
f_111000,d_410
f_34637,d_28966
f_566508,d_23787
f_496661,d_27123
f_515872,d_26481
f_294622,d_24903
f_635535,d_19014
f_495803,d_23195
f_23848,d_5427
f_51008,d_12509
f_610870,d_1114
f_113756,d_6528
f_160370,d_3560
f_53204,d_13237
f_341715,d_8038
f_512854,d_8519
f_328093,d_5133
f_200408,d_23477
f_628191,d_25370
f_484731,d_4190
f_69067,d_24623
f_19529,d_25579
f_247116,d_3820
f_512945,d_18107
f_156909,d_22549
f_556254,d_2654
f_223989,d_17953
f_543667,d_17784
f_578176,d_19845
f_160448,d_9370
f_409329,d_27
f_619788,d_24047
f_132088,d_29564
f_313843,d_3330
f_243790,d_81
f_258130,d_3136
f_625871,d_7834
f_151059,d_28822
f_327603,d_15893
f_45122,d_1496
f_633771,d_8068
f_230953,d_23359
f_141139,d_15233
f_117324,d_22079
f_123004,d_11631
f_279786,d_3618
f_191641,d_29532
f_105591,d_26408
f_412780,d_7852
f_353124,d_26106
f_137426,d_17140
f_477796,d_26169
f_542938,d_21111
f_36977,d_14840
f_224143,d_2580
f_533000,d_980
f_251343,d_15948
f_590739,d_23952
f_259293,d_19843
f_111862,d_2482
f_130834,d_18101
f_492418,d_27637
f_119004,d_863
f_584084,d_17162
f_566675,d_21993
f_220573,d_17675
f_423152,d_10092
f_433932,d_29453
f_367150,d_10045
f_50080,d_10742
f_464385,d_11785
f_389687,d_5504
f_470528,d_18988
f_465457,d_5578
f_153792,d_24406
f_623345,d_24424
f_488949,d_19045
f_148576,d_18564
f_196933,d_5555
f_361945,d_3309
f_268102,d_23580
f_18949,d_17608
f_54939,d_19356
f_294677,d_10304
f_49629,d_16288
f_72463,d_17781
f_237827,d_24355
f_322064,d_14023
f_277203,d_12831
f_136833,d_7969
f_72151,d_30220
f_603625,d_17820
f_74737,d_20653
f_200420,d_8792
f_263926,d_3645
f_361146,d_30395
f_500640,d_10616
f_539607,d_18312
f_337639,d_795
f_486483,d_24113
f_644611,d_1865
f_293624,d_3910
f_294840,d_9990
f_99248,d_7158
f_632357,d_25777
f_587368,d_23009
f_189759,d_19840
f_59711,d_24848
f_585751,d_4250
f_611070,d_16784
f_486717,d_25038
f_155226,d_27407
f_339773,d_24839
f_609483,d_626
f_137432,d_26863
f_198447,d_25053
f_62615,d_11293
f_389516,d_5580
f_593076,d_23308
f_539824,d_7778
f_508128,d_2195
f_293474,d_27517
f_120757,d_21714
f_128327,d_20705
f_337828,d_22653
f_252836,d_25026
f_358155,d_28822
f_403322,d_3023
f_36923,d_31256
f_144091,d_9834
f_357515,d_1907
f_72031,d_19189
f_18486,d_18228
f_176393,d_19793
f_360543,d_20402
f_459218,d_24841
f_159601,d_16083
f_550109,d_28721
f_461124,d_26303
f_395755,d_6149
f_306473,d_19320
f_643061,d_3278
f_341737,d_31263
f_261428,d_913
f_536576,d_8446
f_199573,d_5217
f_204533,d_27596
f_524700,d_1029
f_59604,d_5259
f_606452,d_21107
f_629986,d_9002
f_158411,d_17229
f_262219,d_15374
f_136386,d_26090
f_374946,d_11907
f_25659,d_13646
f_23736,d_22774
f_620929,d_24425
f_365867,d_14841
f_143143,d_23089
f_644033,d_3159
f_547852,d_13449
f_183489,d_7037
f_500619,d_23322
f_291926,d_21032
f_175333,d_28592
f_303167,d_3105
f_16342,d_13181
f_502381,d_4336
f_75409,d_4363
f_394319,d_29886
f_541567,d_7677
f_514723,d_15457
f_341228,d_12052
f_17996,d_2989
f_485554,d_7034
f_190316,d_19198
f_433773,d_28685
f_625010,d_7777
f_403085,d_5519
f_98555,d_22599
f_169054,d_7747
f_384849,d_15423
f_178959,d_30371
f_456924,d_25707
f_90861,d_10162
f_554981,d_12606
f_594301,d_22478
f_156275,d_19179
f_110297,d_8689
f_325030,d_28211
f_171705,d_13868
f_420056,d_1443
f_118940,d_15828
f_415379,d_2036
f_234642,d_18080
f_82541,d_4802
f_236503,d_5775
f_584751,d_18710
f_111772,d_3158
f_21979,d_24844
f_139112,d_20717
f_492044,d_22673
f_214223,d_7736
f_350381,d_21640
f_9531,d_29276
f_598465,d_26617
f_616382,d_7914
f_592569,d_26331
f_331965,d_29517
f_515510,d_4638
f_260641,d_19522
f_489035,d_14705
f_396232,d_22563
f_332511,d_7757
f_485998,d_22282
f_529187,d_20277
f_459090,d_322
f_197859,d_7945
f_313755,d_13642
f_174136,d_11265
f_565687,d_17488
f_153860,d_17938
f_469186,d_14461
f_284495,d_6129
f_442781,d_24009
f_512927,d_6779
f_282433,d_5929
f_551176,d_26412
f_557583,d_8392
f_631096,d_25726
f_318129,d_26273
f_624386,d_15676
f_221678,d_24381
f_567289,d_7817
f_456908,d_10307
f_166933,d_10271
f_405651,d_4660
f_268162,d_3787
f_106581,d_8805
f_142711,d_17304
f_455750,d_21037
f_611550,d_4256
f_48193,d_1197
f_218682,d_16404
f_109648,d_3561
f_230446,d_29154
f_375429,d_23906
f_1626,d_11490
f_131125,d_22224
f_468111,d_6265
f_137737,d_9458
f_596031,d_4069
f_447762,d_2930
f_181280,d_9482
f_62555,d_15723
f_46,d_18479
f_86425,d_6614
f_251115,d_25160
f_421227,d_10110
f_327773,d_10365
f_609839,d_3167
f_509977,d_19401
f_644348,d_13586
f_255564,d_31014
f_414323,d_6808
f_279634,d_22280
f_514908,d_19890
f_207946,d_28792
f_224934,d_13055
f_40450,d_24019
f_285530,d_24807
f_450436,d_24254
f_256204,d_23170
f_162851,d_3596
f_495413,d_11178
f_641453,d_31407
f_547,d_31032
f_588510,d_13737
f_293177,d_21687
f_105722,d_2003
f_279125,d_29757
f_310615,d_3844
f_42070,d_18426
f_210818,d_15034
f_580509,d_11039
f_41859,d_23083
f_427904,d_7670
f_390985,d_27039
f_422512,d_30160
f_95951,d_26389
f_18796,d_31339
f_332511,d_29799
f_402294,d_16900
f_72631,d_2470
f_39810,d_22073
f_606349,d_21556
f_359568,d_19286
f_545036,d_13058
f_109422,d_5872
f_288845,d_15930
f_621984,d_28494
f_605112,d_19145
f_341390,d_6687
f_441390,d_16949
f_517757,d_15560
f_151567,d_5880
f_139617,d_7053
f_230121,d_29253
f_34843,d_24390
f_22679,d_3841
f_504544,d_21944
f_249731,d_4816
f_97560,d_7577
f_566990,d_19603
f_210120,d_16281
f_325933,d_16516
f_373764,d_14062
f_220357,d_10770
f_139936,d_12058
f_508320,d_16806
f_629499,d_14222
f_130656,d_4249
f_23763,d_30015
f_184612,d_21358
f_200307,d_9478
f_241247,d_8572
f_259799,d_5020
f_373103,d_2113
f_313345,d_13611
f_610060,d_15935
f_285128,d_25264
f_572053,d_28223
f_181124,d_1746
f_59439,d_19989
f_400036,d_16395
f_159582,d_19356
f_590138,d_16531
f_146521,d_27012
f_295315,d_4718
f_394834,d_25470
f_419563,d_8732
f_113939,d_17131
f_424217,d_26548
f_68728,d_16208
f_189,d_18743
f_12911,d_3554
f_587214,d_4841
f_81320,d_10388
f_397257,d_25247
f_331552,d_3252
f_262945,d_23709
f_616731,d_13897
f_232793,d_11178
f_499008,d_30543
f_450130,d_15733
f_574757,d_28319
f_526598,d_30977
f_149475,d_2507
f_186270,d_17644
f_592915,d_19795
f_190086,d_6098
f_578793,d_2597
f_517637,d_16198
f_423500,d_12512
f_575620,d_2638
f_410676,d_12039
f_196436,d_3761
f_195106,d_5393
f_13628,d_15338
f_462231,d_5107
f_71007,d_11319
f_636955,d_12592
f_5621,d_17203
f_316165,d_25228
f_447703,d_13783
f_126519,d_6542
f_428155,d_15752
f_221141,d_17222
f_450218,d_20004
f_116678,d_12033
f_245992,d_21468
f_547037,d_5009
f_13431,d_27213
f_383812,d_15031
f_214140,d_9030
f_181978,d_17033
f_614189,d_5666
f_190946,d_15639
f_127902,d_15895
f_488425,d_8299
f_357015,d_12972
f_283084,d_16599
f_364256,d_20
f_109213,d_7256
f_241338,d_10270
f_149697,d_28041
f_417438,d_10639
f_165534,d_24061
f_174721,d_17472
f_323843,d_29128
f_486937,d_11103
f_401315,d_16939
f_121935,d_439
f_470869,d_13323
f_231393,d_6211
f_560189,d_11240
f_466932,d_22965
f_398479,d_2314
f_201883,d_20107
f_292756,d_26507
f_424345,d_15622
f_163315,d_30709
f_600512,d_6957
f_118013,d_10551
f_280459,d_28573
f_105090,d_7196
f_13368,d_29639
f_267124,d_11462
f_206982,d_26013
f_49827,d_24255
f_456095,d_16916
f_327353,d_30160
f_494469,d_14961
f_372710,d_5887
f_231577,d_11834
f_369489,d_29968
f_454863,d_26848
f_300775,d_4250
f_505902,d_26585
f_259794,d_4577
f_400657,d_18699
f_251203,d_29264
f_587087,d_3607
f_304517,d_29676
f_631572,d_30095
f_79880,d_17376
f_412405,d_21233
f_281807,d_13434
f_3302,d_26558
f_154019,d_21333
f_146829,d_9732
f_65611,d_8034
f_4119,d_12926
f_188260,d_25250
f_564726,d_27455
f_614050,d_17496
f_214843,d_497
f_643757,d_962
f_28387,d_4213
f_555855,d_1732
f_494820,d_2118
f_308291,d_11037
f_484945,d_20979
f_446280,d_21784
f_318672,d_5273
f_168225,d_5505
f_410443,d_16417
f_573991,d_26375
f_118033,d_22295
f_73698,d_11236
f_719,d_9662
f_562807,d_28962
f_523450,d_12583
f_226239,d_7164
f_344008,d_6905
f_425927,d_20513
f_619217,d_25406
f_202341,d_19493
f_47920,d_30241
f_498670,d_14945
f_77509,d_8075
f_182276,d_10737
f_78569,d_14452
f_547944,d_14869
f_611917,d_19807
f_540858,d_11420
f_496686,d_11946
f_102272,d_17097
f_116573,d_24834
f_314814,d_17483
f_615360,d_26939
f_2085,d_912
f_479688,d_63
f_613403,d_23897
f_257665,d_17535
f_99185,d_30224
f_543285,d_8450
f_601784,d_20910
f_52631,d_13262
f_62151,d_203
f_346855,d_12867
f_66650,d_9791
f_538996,d_9074
f_617457,d_23646
f_587127,d_25011
f_554748,d_25341
f_301836,d_9115
f_477091,d_23466
f_359488,d_27882
f_291413,d_20298
f_605042,d_15034
f_38963,d_29145
f_136887,d_22693
f_226132,d_13547
f_428799,d_30034
f_10059,d_25743
f_363025,d_10716
f_143965,d_7132
f_353128,d_25009
f_171196,d_2898
f_278118,d_23407
f_299441,d_30105
f_570407,d_14497
f_443781,d_12434
f_358465,d_10568
f_90694,d_22246
f_478498,d_8868
f_112796,d_20237
f_410067,d_21992
f_275470,d_2610
f_434723,d_13002
f_422956,d_27603
f_161529,d_5121
f_54232,d_23320
f_47789,d_12776
f_362844,d_989
f_561095,d_23330
f_51739,d_5130
f_94539,d_12326
f_167516,d_23176
f_514316,d_3621
f_407804,d_27651
f_553780,d_24744
f_319314,d_9673
f_56025,d_22271
f_313313,d_11073
f_248839,d_28408
f_163222,d_29645
f_371541,d_12472
f_10893,d_18412
f_17419,d_205
f_548679,d_27646
f_241026,d_25643
f_138271,d_4991
f_528952,d_28427
f_485681,d_24333
f_25145,d_11771
f_494329,d_28588
f_82800,d_19051
f_637916,d_13380
f_65067,d_13708
f_241186,d_5870
f_165173,d_19919
f_592210,d_29958
f_610979,d_10379
f_118446,d_30938
f_143766,d_22076
f_507890,d_26395
f_161151,d_16232
