f_457905,d_31334
f_640775,d_28132
f_579734,d_17285
f_87534,d_20146
f_280614,d_2428
f_8699,d_30323
f_350673,d_7080
f_403085,d_4655
f_16007,d_29003
f_376952,d_1511
f_106837,d_9779
f_64391,d_10478
f_596115,d_25738
f_580367,d_23709
f_389681,d_1261
f_510939,d_25295
f_251286,d_29279
f_180223,d_11133
f_216246,d_2279
f_53955,d_15752
f_427257,d_29508
f_462511,d_18124
f_118157,d_27425
f_70241,d_955
f_483723,d_13824
f_491600,d_9742
f_188609,d_10765
f_556006,d_27889
f_184961,d_29785
f_288827,d_23482
f_494052,d_13057
f_642694,d_26126
f_333073,d_11824
f_14249,d_29024
f_281595,d_15708
f_464514,d_13383
f_81673,d_31146
f_207359,d_15485
f_261312,d_24522
f_458857,d_15245
f_263906,d_2354
f_598121,d_27725
f_214119,d_7060
f_590340,d_15438
f_579632,d_8906
f_329961,d_17693
f_527963,d_1362
f_259448,d_9775
f_89645,d_21658
f_14064,d_30100
f_73813,d_6343
f_592554,d_5165
f_617284,d_15197
f_78784,d_2531
f_303712,d_1532
f_434194,d_19954
f_361281,d_28012
f_101774,d_1131
f_495870,d_11314
f_257464,d_12496
f_281959,d_23811
f_246896,d_25157
f_584457,d_39
f_562174,d_9281
f_300473,d_18216
f_272165,d_25998
f_460799,d_11797
f_423193,d_10267
f_481200,d_13433
f_290232,d_21373
f_455220,d_30441
f_635540,d_6173
f_77914,d_2871
f_591972,d_12997
f_118117,d_2466
f_185768,d_11650
f_276993,d_9357
f_32008,d_1816
f_99316,d_15781
f_258288,d_5739
f_414550,d_18452
f_384657,d_15186
f_122144,d_21014
f_259329,d_4142
f_75448,d_6492
f_130058,d_19878
f_32689,d_26557
f_524579,d_2426
f_391689,d_14175
f_537504,d_5533
f_46924,d_1853
f_538539,d_30453
f_543720,d_25606
f_362538,d_12814
f_161553,d_11448
f_574650,d_2636
f_118026,d_19559
f_319718,d_12073
f_559761,d_28763
f_62588,d_2275
f_523078,d_21665
f_196563,d_5879
f_214697,d_15429
f_644460,d_28803
f_497496,d_5243
f_631934,d_11555
f_606729,d_30567
f_591699,d_31209
f_115326,d_24133
f_98176,d_13172
f_285689,d_12012
f_208243,d_26413
f_547597,d_20747
f_602152,d_15404
f_289326,d_23436
f_71081,d_30395
f_515557,d_20840
f_440656,d_15287
f_75919,d_17385
f_494227,d_14263
f_399398,d_14062
f_407642,d_23046
f_364777,d_8636
f_40049,d_98
f_173846,d_12249
f_91861,d_25794
f_37933,d_30471
f_393331,d_8612
f_341053,d_25415
f_205017,d_8783
f_135249,d_275
f_494529,d_18285
f_455149,d_16409
f_302125,d_23096
f_340480,d_20377
f_350016,d_19494
f_567750,d_22975
f_198031,d_4595
f_113249,d_6168
f_475694,d_24422
f_188208,d_3864
f_255083,d_9799
f_163871,d_24151
f_26537,d_10988
f_537146,d_2865
f_466132,d_21924
f_136003,d_15151
f_9155,d_27197
f_208175,d_1812
f_91708,d_24844
f_628777,d_2701
f_560720,d_20482
f_447546,d_27713
f_374424,d_24549
f_523820,d_13452
f_467201,d_29354
f_62542,d_30355
f_22496,d_13156
f_575321,d_874
f_244252,d_5751
f_161145,d_31145
f_228495,d_750
f_192733,d_20030
f_566926,d_28450
f_199932,d_1287
f_120686,d_4561
f_556201,d_13454
f_469482,d_13726
f_291671,d_16333
f_641165,d_8459
f_280224,d_26249
f_622623,d_13952
f_254116,d_18118
f_537269,d_4075
f_373998,d_26389
f_523676,d_1309
f_176946,d_29664
f_120986,d_11447
f_491339,d_28507
f_280056,d_11105
f_353508,d_23432
f_328699,d_15430
f_514268,d_9777
f_182507,d_28136
f_634727,d_31370
f_606574,d_5902
f_409314,d_5025
f_370850,d_2005
f_195963,d_11598
f_426334,d_29222
f_543392,d_11163
f_75754,d_10619
f_136616,d_22668
f_59365,d_101
f_448458,d_24783
f_16080,d_17092
f_440416,d_25159
f_204187,d_5192
f_348649,d_26770
f_228884,d_16848
f_99795,d_6613
f_185849,d_29411
f_469801,d_25265
f_261125,d_6671
f_553583,d_7816
f_82155,d_3924
f_277841,d_28647
f_532899,d_27622
f_290221,d_26136
f_473972,d_7575
f_454637,d_14519
f_175346,d_14276
f_564709,d_3074
f_308239,d_29964
f_234622,d_24468
f_528764,d_13137
f_432114,d_9236
f_234144,d_26784
f_500712,d_28276
f_195899,d_5070
f_490668,d_11453
f_630705,d_18862
f_350414,d_3976
f_173242,d_7884
f_44756,d_27175
f_256603,d_6741
f_12867,d_5202
f_140759,d_23636
f_553009,d_29651
f_562865,d_21706
f_30941,d_23905
f_223571,d_9988
f_280092,d_4514
f_113331,d_7383
f_41942,d_29214
f_344426,d_18598
f_187578,d_9147
f_207748,d_6397
f_152712,d_27813
f_179058,d_1489
f_139273,d_27980
f_603485,d_7941
f_273028,d_19360
f_34207,d_8659
f_551914,d_14632
f_48319,d_27421
f_353183,d_19645
f_144823,d_10709
f_436722,d_2044
f_160483,d_21046
f_512461,d_3713
f_462502,d_27156
f_196622,d_8340
f_541068,d_12066
f_92133,d_5933
f_630194,d_19963
f_116135,d_14981
f_19980,d_16965
f_501207,d_28095
f_278302,d_20545
f_311599,d_1759
f_510790,d_8556
f_216071,d_4507
f_274649,d_31071
f_296038,d_25027
f_517241,d_18050
f_604391,d_3058
f_265529,d_31324
f_409497,d_4826
f_113921,d_30445
f_639489,d_15808
f_181063,d_11738
f_88975,d_29098
f_34172,d_18977
f_250809,d_9072
f_38812,d_30826
f_474893,d_27188
f_29893,d_20520
f_638307,d_8077
f_572433,d_19849
f_404553,d_3855
f_470173,d_23030
f_147274,d_21726
f_618144,d_25626
f_99035,d_30145
f_579207,d_1892
f_178516,d_13823
f_515464,d_25851
f_489276,d_8083
f_640465,d_26625
f_194465,d_24523
f_473853,d_14927
f_482807,d_8264
f_78794,d_15586
f_503391,d_9773
f_177535,d_14213
f_104643,d_1936
f_558923,d_10570
f_602229,d_14833
f_162657,d_4934
f_359020,d_1840
f_157399,d_13771
f_496363,d_12333
f_616214,d_29495
f_545006,d_2529
f_158040,d_25794
f_220860,d_10536
f_571743,d_23382
f_132184,d_23328
f_20164,d_20145
f_434830,d_30497
f_105188,d_11765
f_541065,d_18378
f_531008,d_13724
f_450369,d_21107
f_14319,d_22758
f_375608,d_7702
f_187132,d_46
f_336163,d_8858
f_10212,d_25806
f_234673,d_16344
f_7150,d_30118
f_377301,d_8889
f_521020,d_19147
f_184451,d_18632
f_105672,d_26701
f_469420,d_19430
f_460454,d_25099
f_181112,d_15880
f_67205,d_18247
f_207378,d_30153
f_356273,d_3812
f_436132,d_28728
f_130656,d_10629
f_580477,d_776
f_392202,d_13857
f_563818,d_21446
f_430530,d_15560
f_198492,d_24894
f_399775,d_24367
f_343775,d_21536
f_104561,d_3823
f_201776,d_5588
f_132352,d_5762
f_528138,d_20010
f_390433,d_14132
f_591512,d_22353
f_308547,d_626
f_362348,d_1172
f_30819,d_16089
f_408728,d_13296
f_226878,d_1363
f_464422,d_4058
f_468080,d_28018
f_155576,d_30803
f_160535,d_5764
f_633635,d_26888
f_597158,d_29185
f_321028,d_6731
f_360368,d_8172
f_488453,d_18776
f_453860,d_15592
f_132204,d_3918
f_225462,d_10888
f_36006,d_6335
f_236569,d_8988
f_52174,d_14821
f_120447,d_30469
f_636722,d_27695
f_147915,d_8279
f_79268,d_18940
f_539969,d_14657
f_59339,d_6856
f_454875,d_23167
f_583413,d_28567
f_95028,d_23725
f_289837,d_24758
f_182147,d_372
f_460174,d_29315
f_207245,d_7208
f_466387,d_13859
f_499451,d_12616
f_584485,d_10993
f_1484,d_9156
f_511560,d_25332
f_599719,d_18419
f_133279,d_14277
f_606753,d_23460
f_333711,d_21485
f_476891,d_26606
f_301112,d_16265
f_553909,d_6820
f_620964,d_19423
f_500321,d_2532
f_296402,d_17866
f_157653,d_20162
f_87911,d_10065
f_619277,d_28940
f_276057,d_18380
f_203016,d_2850
f_578176,d_1103
f_382567,d_7910
f_139407,d_14800
f_625867,d_26860
f_99584,d_28560
f_60976,d_30199
f_134434,d_3813
f_363624,d_26719
f_64234,d_12293
f_547693,d_27145
f_595023,d_2815
f_205118,d_5045
f_154824,d_21597
f_167271,d_9842
f_318418,d_8052
f_135003,d_30446
f_575424,d_23474
f_411150,d_873
f_218987,d_22208
f_493895,d_3314
f_1355,d_27343
f_174400,d_3376
f_488652,d_12484
f_591553,d_29386
f_151110,d_4361
f_199097,d_27038
f_357099,d_18956
f_292923,d_25288
f_325515,d_9777
f_577966,d_746
f_503346,d_24684
f_391684,d_7166
f_436683,d_3094
f_543108,d_2478
f_169285,d_5533
f_353655,d_29168
f_620730,d_17586
f_233051,d_17922
f_99975,d_13167
f_143017,d_30496
f_363797,d_23998
f_14237,d_3328
f_324362,d_4773
f_309191,d_3837
f_276806,d_11250
f_270420,d_19606
f_621798,d_25286
f_601951,d_5492
f_565689,d_3747
f_601832,d_7510
f_374323,d_8465
f_205724,d_11273
f_389806,d_28721
f_35355,d_10995
f_586363,d_21182
f_530248,d_20543
f_361250,d_29681
f_241661,d_8810
f_180564,d_17877
f_12861,d_31024
f_261673,d_20507
f_569087,d_2958
f_127544,d_26967
f_622045,d_30077
f_356916,d_5466
f_24342,d_22273
f_398975,d_4694
f_517771,d_9679
f_404145,d_2610
f_539675,d_20715
f_599286,d_3543
f_5397,d_9372
f_289825,d_27632
f_542709,d_27352
f_323805,d_20209
f_575402,d_22929
f_224980,d_7959
f_317372,d_15362
f_595953,d_3749
f_68851,d_20070
f_410667,d_18161
f_296978,d_832
f_128999,d_20813
f_598185,d_30599
f_4618,d_1765
f_151050,d_14054
f_377766,d_18386
f_142321,d_19444
f_428358,d_24932
f_566822,d_14733
f_278537,d_4915
f_557576,d_22481
f_584411,d_24149
f_463960,d_28205
f_283922,d_6621
f_381543,d_2834
f_330424,d_26967
f_313266,d_9218
f_287209,d_8661
f_352840,d_27914
f_269696,d_30283
f_248839,d_19220
f_441468,d_16468
f_506131,d_30571
f_355225,d_22877
f_373824,d_5049
f_25045,d_28957
f_268871,d_1985
f_463538,d_15458
f_139858,d_10001
f_324733,d_19563
f_493731,d_21534
f_474889,d_30805
f_4034,d_6651
f_402022,d_12916
f_353056,d_19499
f_1536,d_1669
f_78023,d_26951
f_163615,d_18519
f_250171,d_17465
f_631124,d_28830
f_93634,d_7804
f_406877,d_30597
f_632768,d_27909
f_494506,d_25549
f_588472,d_18877
f_122963,d_14058
f_543242,d_20870
f_324798,d_15719
f_279728,d_13379
f_316002,d_27721
f_574500,d_21230
f_514941,d_13497
f_321967,d_11362
f_307792,d_30983
f_642235,d_29482
f_392534,d_17691
f_468847,d_7976
f_318946,d_30636
f_498455,d_26741
f_189765,d_13410
f_421901,d_22127
f_620443,d_25502
f_643832,d_9665
f_66550,d_8562
f_376543,d_9334
f_590913,d_11496
f_468083,d_16046
f_232272,d_24309
f_621777,d_21390
f_236347,d_6021
f_507566,d_7625
f_358469,d_14805
f_99793,d_26729
f_556381,d_4936
f_387655,d_11560
f_111398,d_7268
f_508793,d_17802
f_465121,d_8494
f_445623,d_8227
f_65488,d_29007
f_238527,d_18706
f_47851,d_9864
f_185649,d_21138
f_428115,d_17500
f_435674,d_14150
f_560195,d_6853
f_138199,d_28828
f_414926,d_16499
f_506219,d_23710
f_1319,d_25222
f_509054,d_5539
f_571789,d_17421
f_428033,d_29432
f_596807,d_13748
f_251810,d_10886
f_546273,d_12298
f_113502,d_29434
f_221197,d_19329
f_387738,d_19202
f_512934,d_25278
f_439101,d_16693
f_475829,d_24885
f_355443,d_1384
f_25375,d_9918
f_115988,d_17502
f_510901,d_26868
f_471483,d_24882
f_310894,d_10850
f_50189,d_29906
f_470295,d_21995
f_419910,d_2022
f_641606,d_14348
f_91407,d_227
f_52225,d_5996
f_356523,d_12701
f_109035,d_24547
f_244036,d_20529
f_106783,d_8844
f_430741,d_16801
f_111830,d_21877
f_371081,d_1768
f_29516,d_2191
f_443282,d_14475
f_319770,d_16323
f_416215,d_15458
f_615817,d_14978
f_478974,d_18331
f_386246,d_24270
f_515635,d_6862
f_411892,d_11734
f_78999,d_19985
f_17803,d_21392
f_246451,d_1418
f_265539,d_12584
f_8458,d_21435
f_85956,d_23718
f_387327,d_17566
f_279535,d_28707
f_508520,d_17385
f_518268,d_20060
f_627821,d_8974
f_579985,d_28347
f_285940,d_19544
f_505106,d_6756
f_550735,d_19396
f_500285,d_16824
f_165646,d_2148
f_14633,d_8860
f_362496,d_19107
f_475190,d_29745
f_405314,d_10443
f_9785,d_11557
f_234170,d_4087
f_232773,d_29015
f_210863,d_21668
f_166950,d_14687
f_378151,d_20431
f_18634,d_17642
f_212566,d_30977
f_254452,d_30421
f_636276,d_21114
f_610761,d_450
f_191307,d_5630
f_426730,d_16689
f_40801,d_16252
f_375165,d_5660
f_179386,d_25024
f_554038,d_24784
f_477679,d_184
f_204810,d_15825
f_313251,d_18285
f_622290,d_2328
f_55939,d_26357
f_159232,d_3131
f_595188,d_6600
f_273543,d_13439
f_551675,d_31291
f_259093,d_22323
f_588603,d_2542
f_454352,d_12866
f_537235,d_30379
f_326918,d_18227
f_2870,d_2053
f_17673,d_9593
f_214747,d_24773
f_72614,d_15942
f_147287,d_5242
f_89821,d_17552
f_202025,d_2416
f_278803,d_18509
f_255508,d_22662
f_131067,d_977
f_16371,d_29293
f_405192,d_11217
f_226039,d_30661
f_54159,d_11757
f_212024,d_2196
f_610280,d_25074
f_361862,d_12589
f_396208,d_14239
f_99497,d_4301
f_42454,d_26172
f_139012,d_14978
f_264421,d_11799
f_409325,d_2062
f_34108,d_10998
f_551251,d_17701
f_346193,d_27668
f_587190,d_6880
f_555968,d_11317
f_187125,d_20363
f_414403,d_29693
f_344262,d_12351
f_515229,d_20040
f_302792,d_1954
f_180497,d_9328
f_63560,d_2036
f_506267,d_25535
f_59449,d_15534
f_285782,d_9689
f_188239,d_26333
f_154146,d_14335
f_40361,d_5030
f_316212,d_24220
f_621896,d_13094
f_126056,d_3799
f_605864,d_25368
f_166748,d_8244
f_351799,d_17021
f_294539,d_28401
f_519168,d_20677
f_620047,d_5996
f_244838,d_864
f_408927,d_12257
f_485618,d_1302
f_258346,d_14047
f_19034,d_27191
f_463875,d_2383
f_308064,d_3664
f_423682,d_311
f_97400,d_12659
f_243884,d_22699
f_176415,d_13002
f_201426,d_8851
f_179191,d_27607
f_422504,d_23077
f_471863,d_25667
f_424924,d_23386
f_227209,d_25251
f_278706,d_13510
f_174114,d_20825
f_452695,d_29714
f_181092,d_11196
f_10200,d_9050
f_10863,d_15469
f_547453,d_9742
f_531888,d_5757
f_618686,d_20210
f_226637,d_17874
f_110029,d_8039
f_45670,d_29811
f_550324,d_18375
f_427104,d_24260
f_6312,d_7605
f_229391,d_19491
f_599062,d_9242
f_62160,d_31395
f_279458,d_14345
f_396021,d_974
f_395609,d_27237
f_284857,d_30717
f_87839,d_23342
f_71896,d_17044
f_421829,d_20931
f_614568,d_12544
f_170471,d_22453
f_517982,d_30391
f_44930,d_16172
f_240703,d_24667
f_224146,d_12070
f_264860,d_16336
f_369834,d_14991
f_321592,d_29359
f_441360,d_1245
f_355630,d_2552
f_290169,d_5023
f_255503,d_26301
f_577623,d_15062
f_152714,d_18114
f_434872,d_10059
f_346659,d_1971
f_222410,d_26540
f_483717,d_11440
f_47597,d_10798
f_159178,d_25946
f_460488,d_13714
f_226870,d_4462
f_566670,d_22842
f_126238,d_28264
f_615267,d_24910
f_620409,d_5018
f_494315,d_294
f_73422,d_13837
f_511983,d_25625
f_107237,d_15360
f_588609,d_5311
f_582588,d_3556
f_414833,d_5349
f_512206,d_22326
f_99852,d_11211
f_407220,d_31160
f_94145,d_14619
f_633376,d_29113
f_399363,d_10235
f_58074,d_16343
f_103523,d_14317
f_468058,d_14601
f_204351,d_9873
f_470497,d_10200
f_77684,d_15929
f_477108,d_19825
f_140270,d_3996
f_156613,d_6368
f_427624,d_15139
f_43276,d_20880
f_299237,d_31188
f_459725,d_29671
f_540285,d_23926
f_435062,d_27431
f_172686,d_26142
f_152291,d_3951
f_385102,d_16276
f_225327,d_10657
f_591266,d_30545
f_267518,d_23609
f_70160,d_28094
f_529354,d_25581
f_84934,d_23267
f_91981,d_19188
f_156944,d_21152
f_556227,d_30730
f_551764,d_31246
f_525602,d_26831
f_449452,d_26282
f_27230,d_1572
f_80223,d_14677
f_438430,d_12778
f_168525,d_16580
f_211731,d_11402
f_173974,d_899
f_357804,d_30374
f_366963,d_7290
f_242053,d_10155
f_51737,d_13546
f_471475,d_23027
f_120849,d_6013
f_308010,d_10515
f_9141,d_12145
f_54847,d_16146
f_28303,d_24193
f_267542,d_6941
f_95656,d_23298
f_25532,d_755
f_371245,d_3024
f_430994,d_3572
f_461675,d_30660
f_284525,d_4980
f_351245,d_30776
f_568441,d_23990
f_376044,d_26992
f_497698,d_14267
f_123059,d_5235
f_48671,d_12609
f_95658,d_23271
f_479075,d_29030
f_615948,d_2756
f_241099,d_838
f_246305,d_11749
f_173414,d_26297
f_86978,d_3309
f_42509,d_11112
f_257105,d_2834
f_162252,d_21506
f_525753,d_24894
f_483781,d_1051
f_587425,d_11678
f_318208,d_28566
f_335594,d_31279
f_273148,d_30487
f_507699,d_11935
f_306407,d_3335
f_556065,d_7767
f_607944,d_340
f_98163,d_24309
f_305307,d_27627
f_428566,d_3694
f_168153,d_31127
f_568679,d_27396
f_526490,d_25159
f_529737,d_26224
f_491537,d_22530
f_332326,d_149
f_290350,d_15378
f_191554,d_6413
f_433025,d_25815
f_44534,d_7462
f_258318,d_2292
f_502738,d_12914
f_86738,d_11330
f_159513,d_29950
f_394818,d_11580
f_564745,d_2376
f_179026,d_3739
f_201960,d_14138
f_529122,d_18370
f_632805,d_25791
f_428937,d_13037
f_318994,d_9553
f_152920,d_16671
f_575897,d_25932
f_359030,d_4465
f_313351,d_21001
f_630155,d_8771
f_184405,d_30578
f_426119,d_12147
f_44609,d_25455
f_166408,d_28618
f_227826,d_12726
f_465803,d_29783
f_295415,d_7861
f_206421,d_10881
f_237736,d_27894
f_568970,d_26182
f_617582,d_24180
f_551329,d_8295
f_299319,d_26489
f_632686,d_10377
f_197928,d_4502
f_79625,d_12643
f_14542,d_24759
f_199586,d_3426
f_415179,d_10719
f_564182,d_20375
f_461384,d_8675
f_217106,d_26579
f_39417,d_13269
f_584820,d_16466
f_435804,d_11576
f_637777,d_12395
f_29871,d_19367
f_562919,d_485
f_58867,d_30553
f_348156,d_16942
f_257714,d_5885
f_285889,d_29070
f_396210,d_8302
f_422845,d_5742
f_402724,d_29328
f_159398,d_13447
f_82034,d_26633
f_159997,d_6827
f_633906,d_24897
f_236073,d_13434
f_514391,d_17933
f_276013,d_7771
f_76482,d_18676
f_567493,d_15533
f_18184,d_14022
f_208081,d_25631
f_343398,d_28645
f_292968,d_28879
f_470285,d_14826
f_604842,d_26696
f_257430,d_29000
f_343311,d_3045
f_119339,d_26788
f_9158,d_590
f_19861,d_21892
f_272356,d_6547
f_202678,d_8587
f_56034,d_22585
f_410564,d_4502
f_347216,d_16723
f_487196,d_11360
f_622268,d_27492
f_492633,d_10052
f_113894,d_28662
f_200065,d_16195
f_153501,d_6846
f_119678,d_18017
f_335334,d_9330
f_541291,d_10621
f_406502,d_12272
f_363703,d_13162
f_180908,d_1309
f_615136,d_20981
f_104347,d_22357
f_368556,d_7691
f_287045,d_23693
f_435127,d_11799
f_194205,d_13284
f_24062,d_17012
f_94362,d_25069
f_552176,d_2890
f_257549,d_28959
f_463048,d_3184
f_124512,d_23041
f_97581,d_30215
f_479064,d_19273
f_227868,d_9841
f_70557,d_28549
f_566555,d_13247
f_359876,d_20398
f_549465,d_13754
f_262331,d_5483
f_72249,d_29444
f_419750,d_2018
f_52161,d_17640
f_73771,d_29139
f_34313,d_3272
f_189591,d_8186
f_272838,d_4783
f_210117,d_15332
f_75016,d_24152
f_332202,d_25252
f_249639,d_7657
f_196064,d_10341
f_494545,d_14334
f_402117,d_2563
f_375607,d_20262
f_414040,d_5097
f_248857,d_2965
f_480624,d_8408
f_604031,d_6538
f_453921,d_14580
f_479965,d_29932
f_388814,d_29078
f_548879,d_25873
f_596849,d_26262
f_1320,d_29218
f_465451,d_18866
f_171588,d_24571
f_260667,d_25687
f_263294,d_999
f_258714,d_16208
f_415498,d_5162
f_496887,d_22626
f_223427,d_18975
f_609152,d_24111
f_310426,d_15065
f_339260,d_12123
f_164274,d_25652
f_239025,d_3189
f_529049,d_14407
f_438136,d_4744
f_234691,d_1732
f_414604,d_27628
f_557083,d_17684
f_105088,d_28988
f_400968,d_29235
f_343632,d_10536
f_511872,d_23888
f_20307,d_24333
f_150222,d_714
f_255748,d_22235
f_447064,d_3906
f_216646,d_28488
f_24916,d_28272
f_45812,d_23580
f_527754,d_16710
f_239318,d_2077
f_127805,d_10034
f_416595,d_12348
f_140237,d_13573
f_34211,d_17931
f_245610,d_5926
f_446060,d_6780
f_136192,d_17215
f_486444,d_29273
f_356090,d_17252
f_642418,d_24373
f_114970,d_25499
f_138664,d_25376
f_625699,d_25572
f_483379,d_29852
f_1838,d_10346
f_617458,d_7337
f_428687,d_19287
f_477868,d_2706
f_478099,d_12414
f_213535,d_1749
f_377583,d_10413
f_584565,d_14053
f_512501,d_30551
f_221841,d_11184
f_122562,d_21972
f_638338,d_10758
f_237432,d_18101
f_397809,d_28582
f_188533,d_6009
f_451665,d_22139
f_439178,d_14514
f_469676,d_16719
f_427575,d_18079
f_250244,d_24714
f_555817,d_9278
f_496619,d_16445
f_9530,d_1167
f_23166,d_12161
f_526787,d_8535
f_113856,d_25023
f_177200,d_17821
f_288954,d_17468
f_385557,d_18248
f_165033,d_13885
f_440758,d_1553
f_215640,d_24911
f_447543,d_10626
f_504518,d_21288
f_15865,d_12285
f_517390,d_11128
f_22255,d_5649
f_392451,d_20463
f_336161,d_6830
f_327242,d_30364
f_355304,d_14669
f_436325,d_5319
f_166058,d_7353
f_379449,d_30590
f_80130,d_3088
f_353202,d_23035
f_570161,d_27055
f_532486,d_2352
f_60566,d_7727
f_147689,d_3773
f_348779,d_6253
f_448064,d_26043
f_112959,d_12294
f_88945,d_11852
f_560960,d_15388
f_468016,d_758
f_323610,d_24058
f_241585,d_24717
f_396684,d_23964
f_54303,d_20296
f_499903,d_21271
f_119155,d_5803
f_630239,d_14587
f_58620,d_16225
f_222588,d_25426
f_388878,d_14518
f_547678,d_21683
f_328171,d_11057
f_338792,d_11017
f_325446,d_11528
f_13957,d_13208
f_471467,d_7385
f_545614,d_3328
f_306391,d_9889
f_62933,d_27610
f_627270,d_24250
f_567732,d_30163
f_231297,d_30186
f_512728,d_16402
f_251661,d_28763
f_327711,d_10863
f_117439,d_5160
f_398259,d_22210
f_425073,d_17185
f_427449,d_23527
f_234904,d_28248
f_94477,d_12262
f_554961,d_26486
f_257794,d_5494
f_362893,d_20074
f_424017,d_8474
f_115964,d_26409
f_504895,d_14418
f_497239,d_17713
f_615976,d_926
f_6977,d_27889
f_468121,d_12670
f_583300,d_20097
f_180594,d_6240
f_433331,d_4460
f_542660,d_718
f_494096,d_9837
f_462929,d_16643
f_466039,d_22121
f_401265,d_21876
f_565571,d_15283
f_488379,d_18173
f_613990,d_23436
f_585314,d_17613
f_438032,d_14374
f_188219,d_20831
f_413323,d_28958
f_529471,d_1576
f_483923,d_23866
f_347537,d_24069
f_406876,d_12178
f_621463,d_19665
f_624710,d_29114
f_310264,d_11102
f_549927,d_17622
f_617262,d_1911
f_240036,d_28686
f_486159,d_2796
f_199757,d_2768
f_552100,d_9305
f_305969,d_27676
f_174799,d_22678
f_260441,d_18401
f_84227,d_7215
f_208096,d_11403
f_336090,d_14192
f_310967,d_2741
f_503064,d_11234
f_208363,d_13564
f_46063,d_20096
f_459116,d_1833
f_274745,d_12284
f_623066,d_13547
f_453903,d_10637
f_146038,d_23996
f_442987,d_28309
f_242009,d_13867
f_221695,d_22522
f_490002,d_20785
f_337547,d_4213
f_631853,d_17687
f_101972,d_29311
f_352767,d_16448
f_199636,d_19727
f_470972,d_15779
f_376459,d_7263
f_183130,d_13869
f_131679,d_29333
f_624111,d_20306
f_626747,d_23687
f_316262,d_27616
f_617624,d_23407
f_607548,d_21383
f_434378,d_14050
f_277533,d_18192
f_32275,d_708
f_444213,d_12460
f_600466,d_17361
f_550645,d_26211
f_71757,d_19821
f_60238,d_6980
f_140694,d_2635
f_365304,d_30157
f_391224,d_5204
f_226527,d_30591
f_181307,d_19227
f_629864,d_21232
f_506232,d_16038
f_582133,d_28888
f_338457,d_25873
f_58030,d_30145
f_472141,d_28580
f_112051,d_7849
f_310504,d_15008
f_511956,d_11345
f_74017,d_12363
f_79025,d_9652
f_643697,d_20087
f_151372,d_24285
f_396671,d_29486
f_127057,d_12807
f_48177,d_29781
f_56757,d_30693
f_244855,d_20794
f_503158,d_26520
f_71899,d_27156
f_642588,d_5252
f_355899,d_27931
f_171298,d_14995
f_512794,d_20178
f_526635,d_27313
f_621743,d_15830
f_502310,d_29445
f_514191,d_26274
f_240471,d_10142
f_523902,d_18860
f_161795,d_11084
f_204292,d_18787
f_262675,d_6408
f_385887,d_28194
f_69799,d_28264
f_766,d_1160
f_402555,d_7499
f_586939,d_4230
f_164776,d_11956
f_264321,d_25403
f_75819,d_9881
f_612349,d_8959
f_213250,d_15220
f_364043,d_24547
f_525019,d_21476
f_536637,d_5623
f_160981,d_1021
f_440528,d_14963
f_335232,d_477
f_589716,d_20753
f_433252,d_4119
f_14472,d_13336
f_280950,d_25837
f_343246,d_5804
f_352215,d_26166
f_154708,d_2042
f_295739,d_22361
f_370708,d_5849
f_359433,d_102
f_138838,d_15606
f_517575,d_1358
f_51958,d_15477
f_371548,d_12526
f_210583,d_24890
f_152809,d_17317
f_485319,d_22412
f_281918,d_8104
f_263799,d_12680
f_157332,d_30713
f_313250,d_16570
f_600133,d_3640
f_209973,d_11752
f_157956,d_17490
f_597049,d_9187
f_346867,d_27144
f_332268,d_29543
f_342909,d_9050
f_550709,d_5597
f_306032,d_30600
f_365674,d_8523
f_235178,d_5820
f_224100,d_12605
f_295866,d_18031
f_550287,d_30180
f_505660,d_29440
f_169235,d_25888
f_379689,d_19931
f_328639,d_11290
f_109277,d_29933
f_478477,d_14112
f_126625,d_5359
f_280223,d_20288
f_247538,d_13461
f_177916,d_26387
f_275154,d_8038
f_544266,d_22937
f_181518,d_28875
f_589035,d_15916
f_107600,d_7794
f_363253,d_6697
f_160530,d_4271
f_600217,d_29264
f_440639,d_3341
f_120448,d_29394
f_156214,d_454
f_248588,d_6860
f_64841,d_13094
f_399410,d_21313
f_416013,d_2197
f_412925,d_8192
f_23013,d_24694
f_479869,d_26638
f_347936,d_29381
f_174635,d_15603
f_578490,d_19058
f_439250,d_3535
f_535103,d_24440
f_208779,d_30260
f_608332,d_8146
f_224891,d_23890
f_641574,d_1503
f_293128,d_3119
f_564449,d_7401
f_559530,d_24391
f_417414,d_25274
f_27112,d_13275
f_159403,d_21279
f_388158,d_28000
f_388286,d_9643
f_277614,d_20063
f_499013,d_1530
f_422680,d_5868
f_361453,d_9711
f_40169,d_25142
f_594186,d_14509
f_33536,d_288
f_588804,d_28718
f_595684,d_10390
f_539333,d_7393
f_152924,d_12568
f_288186,d_9681
f_74084,d_29521
f_507233,d_9393
f_34474,d_28715
f_571640,d_30675
f_79149,d_10955
f_132262,d_13467
f_543042,d_18553
f_79827,d_19219
f_488217,d_25244
f_160286,d_13051
f_457243,d_699
f_490956,d_3540
f_267274,d_10002
f_466174,d_28505
f_89517,d_6498
f_506472,d_13234
f_230271,d_8239
f_10941,d_17150
f_489750,d_21065
f_308765,d_12038
f_47369,d_27262
f_618933,d_7860
f_37095,d_27256
f_235174,d_2468
f_129921,d_26782
f_215444,d_22923
